"WYBS_ID","SFZHM","XM","XB_DM","MZ_DM","MZ_MC","CYM","SG","CSRQ","HYZKBM","HYZKMC","BYZKBM","BYZKMC","XXBM","XXMC","ZJXYBM","ZJXYMC","ZZMMBM","ZZMMMC","WHCDBM","WHCDMC","ZWMC","SFBDZDRY","JG","JG_MC","HJDQH","XZDQH","ZDRYXL"
"59D808E569971F2FE05301095D0AC86A","12010219440727799x","苍从增","","","无","",,27-7月 -44,"","未知","","","","不明","","无","","","","未知","",0,"","","","",""
"59D808E569981F2FE05301095D0AC86A","120103194404199368","恽天段","1","01","汉族","",165,19-4月 -44,"20","已婚","","","","不明","00","无宗教信仰","","","21","大学毕业","",0,"132322","","","",""
"59D808E569991F2FE05301095D0AC86A","12010219400723056X","伦秀芬","2","01","汉族","",163,23-7月 -40,"20","已婚","","","1","Ａ型","00","无宗教信仰","","","21","大学毕业","",0,"120114","","","",""
"59D808E5699A1F2FE05301095D0AC86A","12010219401108050X","靖黑柱","1","01","汉族","",178,08-11月-40,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","21","大学毕业","",0,"132926","","","",""
"59D808E5699B1F2FE05301095D0AC86A","120102195008061735","押隰伏","1","01","汉族","",178,06-8月 -50,"20","已婚","","","","不明","00","无宗教信仰","","","31","专科毕业","",0,"410223","","","",""
"59D808E5699C1F2FE05301095D0AC86A","120105194709261384","贡隰庆","1","01","汉族","",177,26-9月 -47,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","31","专科毕业","",0,"321025","","","",""
"59D808E5699D1F2FE05301095D0AC86A","120102193510274183","嵇广祯","1","01","汉族","",171,27-10月-35,"30","丧偶","","","0","不明","00","无宗教信仰","","","71","初中毕业","",0,"370321","","","",""
"59D808E5699E1F2FE05301095D0AC86A","120102194109181731","客黎乔","1","01","汉族","",170,18-9月 -41,"20","已婚","","","2","Ｂ型","00","无宗教信仰","","","31","专科毕业","",0,"132125","","","",""
"59D808E569A01F2FE05301095D0AC86A","120102194502011739","山新晁","1","01","汉族","",168,01-2月 -45,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","61","高中毕业","",0,"410422","","","",""
"59D808E569A11F2FE05301095D0AC86A","120102194902081736","隰恽法","1","01","汉族","",172,08-2月 -49,"20","已婚","","","0","不明","00","无宗教信仰","","","31","专科毕业","",0,"410223","","","",""
"59D808E569A41F2FE05301095D0AC86A","120102194601161732","恽锁","1","01","汉族","",169,16-1月 -46,"20","已婚","","","4","ＡＢ型","00","无宗教信仰","","","61","高中毕业","",0,"410223","","","",""
"59D808E569A51F2FE05301095D0AC86A","120102194801221736","首排排","1","01","汉族","",170,22-1月 -48,"20","已婚","","","4","ＡＢ型","00","无宗教信仰","","","31","专科毕业","",0,"130100","","","",""
"59D808E569A61F2FE05301095D0AC86A","12010219360128173X","逯锡端","1","01","汉族","",167,28-1月 -36,"20","已婚","","","","不明","00","无宗教信仰","","","41","中专毕业","",0,"120102","","","",""
"59D808E56B281F2FE05301095D0AC86A","120224197004176128","上宝阔","1","01","汉族","",180,17-4月 -70,"20","已婚","","","2","Ｂ型","00","无宗教信仰","","","41","中专毕业","",0,"120115","","","",""
"59D808E56B291F2FE05301095D0AC86A","120224195408199367","萧黑河","1","01","汉族","",180,19-8月 -54,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56B2A1F2FE05301095D0AC86A","120224195403152739","恽志勇","1","01","汉族","",170,15-3月 -54,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56B2B1F2FE05301095D0AC86A","120224195604131688","施占峰","1","01","汉族","",176,13-4月 -56,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56B2E1F2FE05301095D0AC86A","120224195610180455","恽景中","1","01","汉族","",175,18-10月-56,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56B311F2FE05301095D0AC86A","120224195602284135","戎月春","1","01","汉族","",175,28-2月 -56,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56B341F2FE05301095D0AC86A","120224195502280459","恽满仿","1","01","汉族","",170,28-2月 -55,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E56B351F2FE05301095D0AC86A","120224195508242730","恽柯先","1","01","汉族","",172,24-8月 -55,"20","已婚","","","","不明","","无","","","70","初中","",0,"120115","","","",""
"59D808E56B361F2FE05301095D0AC86A","120224195311070459","逯段明","1","01","汉族","",170,07-11月-53,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E56B381F2FE05301095D0AC86A","120224195612120744","贡同臣","1","01","汉族","",168,12-12月-56,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56B3B1F2FE05301095D0AC86A","120224195604100500","晋柯聊","1","01","汉族","",167,10-4月 -56,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E56B3C1F2FE05301095D0AC86A","120224195503130624","巫秀隰","1","01","汉族","",173,13-3月 -55,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E56B3E1F2FE05301095D0AC86A","120102193303226597","俎黑栋","1","01","汉族","",175,22-3月 -33,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","41","中专毕业","",0,"120101","","","",""
"59D808E56B3F1F2FE05301095D0AC86A","120101194205103837","晏长明","1","01","汉族","",175,10-5月 -42,"20","已婚","","","1","Ａ型","00","无宗教信仰","","","61","高中毕业","",0,"120225","","","",""
"59D808E56B401F2FE05301095D0AC86A","120102196007307204","伍恽军","2","01","汉族","",166,30-7月 -60,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","31","专科毕业","",0,"140424","","","",""
"59D808E56B421F2FE05301095D0AC86A","120102193903267999","靖墨城","1","01","汉族","",170,26-3月 -39,"20","已婚","","","4","ＡＢ型","00","无宗教信仰","","","71","初中毕业","",0,"120114","","","",""
"59D808E56B431F2FE05301095D0AC86A","120102193907107992","俎左久","1","01","汉族","",172,10-7月 -39,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"130322","","","",""
"59D808E56B441F2FE05301095D0AC86A","120102195106140089","嵇世亚","1","01","汉族","",169,14-6月 -51,"22","再婚","","","4","ＡＢ型","00","无宗教信仰","","","41","中专毕业","",0,"120103","","","",""
"59D808E56B461F2FE05301095D0AC86A","120102194702031852","龙喜粟","1","01","汉族","",170,03-2月 -47,"20","已婚","","","","不明","00","无宗教信仰","","","61","高中毕业","",0,"132439","","","",""
"59D808E56B471F2FE05301095D0AC86A","120106193808152028","恽顺章","1","01","汉族","",170,15-8月 -38,"20","已婚","","","1","Ａ型","00","无宗教信仰","","","71","初中毕业","",0,"130225","","","",""
"59D808E56B481F2FE05301095D0AC86A","120102195406135717","俎占会","1","01","汉族","",178,13-6月 -54,"20","已婚","","","4","ＡＢ型","00","无宗教信仰","","","61","高中毕业","",0,"133026","","","",""
"59D808E56B4A1F2FE05301095D0AC86A","120102195601153812","银左育","1","01","汉族","",184,15-1月 -56,"20","已婚","","","2","Ｂ型","00","无宗教信仰","","","41","中专毕业","",0,"130225","","","",""
"59D808E56B4B1F2FE05301095D0AC86A","120102194810135714","恽振清","1","01","汉族","",171,13-10月-48,"20","已婚","","","1","Ａ型","00","无宗教信仰","","","61","高中毕业","",0,"132929","","","",""
"59D808E56A8A1F2FE05301095D0AC86A","42012119750910290X","晋次红","1","01","汉族","",170,10-9月 -75,"40","离婚","","","","不明","","无","","","41","中专毕业","",0,"420114","","","",""
"59D808E56A8B1F2FE05301095D0AC86A","120222197402065189","逯路重","1","01","汉族","",172,06-2月 -74,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56A901F2FE05301095D0AC86A","120222197304206597","仲胜利","1","01","汉族","",170,20-4月 -73,"22","再婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E56A921F2FE05301095D0AC86A","120222197101098135","包沙况","1","01","汉族","",169,09-1月 -71,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56A951F2FE05301095D0AC86A","120222195303206129","逯振付","1","01","汉族","",170,20-3月 -53,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E56A961F2FE05301095D0AC86A","120222195211167875","施柯端","1","01","汉族","",170,16-11月-52,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E56A981F2FE05301095D0AC86A","12022219501206612X","乞拓","1","01","汉族","",180,06-12月-50,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E56A9A1F2FE05301095D0AC86A","120222196809096128","嵇晁峰","1","11","满族","",175,09-9月 -68,"40","离婚","","","","不明","","无","","","41","中专毕业","",0,"130228","","","",""
"59D808E56A9B1F2FE05301095D0AC86A","32032219770224974X","阚施晁","1","01","汉族","",172,24-2月 -77,"40","离婚","","","","不明","","无","","","71","初中毕业","",0,"320322","","","",""
"59D808E569A91F2FE05301095D0AC86A","120102194206051736","靖柯林","1","01","汉族","",168,05-6月 -42,"30","丧偶","","","1","Ａ型","00","无宗教信仰","","","71","初中毕业","",0,"132436","","","",""
"59D808E569AC1F2FE05301095D0AC86A","120102194702281976","涂同林","1","01","汉族","",170,28-2月 -47,"20","已婚","","","0","不明","00","无宗教信仰","","","61","高中毕业","",0,"142621","","","",""
"59D808E569AF1F2FE05301095D0AC86A","120102195407031852","节军廷","1","01","汉族","",178,03-7月 -54,"20","已婚","","","4","ＡＢ型","00","无宗教信仰","","","31","专科毕业","",0,"130323","","","",""
"59D808E569B01F2FE05301095D0AC86A","120102195710261795","贡秀娟","2","02","蒙古族","",164,26-10月-57,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","41","中专毕业","",0,"211323","","","",""
"59D808E569B11F2FE05301095D0AC86A","120102194510211730","亚天柳","1","01","汉族","",178,21-10月-45,"20","已婚","","","","不明","00","无宗教信仰","","","31","专科毕业","",0,"410400","","","",""
"59D808E569B21F2FE05301095D0AC86A","120102194807271850","楚从杨","1","01","汉族","",171,27-7月 -48,"20","已婚","","","0","不明","00","无宗教信仰","","","31","专科毕业","",0,"410223","","","",""
"59D808E569B31F2FE05301095D0AC86A","120102194804011850","续晁端","1","01","汉族","",172,01-4月 -48,"20","已婚","","","4","ＡＢ型","00","无宗教信仰","","","61","高中毕业","",0,"130226","","","",""
"59D808E569B51F2FE05301095D0AC86A","120102195207091734","逯黑臣","1","01","汉族","",176,09-7月 -52,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","41","中专毕业","",0,"132128","","","",""
"59D808E569B61F2FE05301095D0AC86A","120102193608211734","客屠志","1","01","汉族","",178,21-8月 -36,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"130421","","","",""
"59D808E569B71F2FE05301095D0AC86A","120102195602121737","嵇彦祥","1","01","汉族","",170,12-2月 -56,"20","已婚","","","2","Ｂ型","00","无宗教信仰","","","31","专科毕业","",0,"131022","","","",""
"59D808E569B81F2FE05301095D0AC86A","120102194711111979","弥三刘","1","01","汉族","",169,11-11月-47,"20","已婚","","","0","不明","00","无宗教信仰","","","61","高中毕业","",0,"142724","","","",""
"59D808E569BA1F2FE05301095D0AC86A","12010219491216173X","兴清端","1","01","汉族","",181,16-12月-49,"20","已婚","","","1","Ａ型","00","无宗教信仰","","","61","高中毕业","",0,"372431","","","",""
"59D808E569BB1F2FE05301095D0AC86A","120102193801157110","伍管俎","1","01","汉族","",172,15-1月 -38,"20","已婚","","","1","Ａ型","00","无宗教信仰","","","41","中专毕业","",0,"120105","","","",""
"59D808E569BC1F2FE05301095D0AC86A","120103195606177204","来耳鹿","2","01","汉族","",159,17-6月 -56,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"132933","","","",""
"59D808E569BE1F2FE05301095D0AC86A","120102194710281733","贡玺端","1","01","汉族","",175,28-10月-47,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"410223","","","",""
"59D808E569C01F2FE05301095D0AC86A","120102194703196598","逯鄢禄","1","01","汉族","",170,19-3月 -47,"20","已婚","","","","不明","00","无宗教信仰","","","31","专科毕业","",0,"130682","","","",""
"59D808E569C11F2FE05301095D0AC86A","120102195206027829","战磊","1","01","汉族","",170,02-6月 -52,"20","已婚","","","","不明","00","无宗教信仰","","","21","大学毕业","",0,"132421","","","",""
"59D808E569C41F2FE05301095D0AC86A","120103195004288423","嵇振起","1","01","汉族","",178,28-4月 -50,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","21","大学毕业","",0,"130221","","","",""
"59D808E569C71F2FE05301095D0AC86A","120102194601219227","父树柳","1","01","汉族","",174,21-1月 -46,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","61","高中毕业","",0,"131025","","","",""
"59D808E569C81F2FE05301095D0AC86A","120102194712044834","嵇景卿","1","01","汉族","",174,04-12月-47,"20","已婚","","","","不明","00","无宗教信仰","","","71","初中毕业","",0,"132434","","","",""
"59D808E569CC1F2FE05301095D0AC86A","120102195305259059","良管城","1","01","汉族","",174,25-5月 -53,"20","已婚","","","1","Ａ型","00","无宗教信仰","","","31","专科毕业","",0,"120114","","","",""
"59D808E569CD1F2FE05301095D0AC86A","120101194110170760","晏王祥","1","01","汉族","",174,17-10月-41,"20","已婚","","","4","ＡＢ型","00","无宗教信仰","","","31","专科毕业","",0,"120101","","","",""
"59D808E569D01F2FE05301095D0AC86A","120223198103271411","恽俊程","1","01","汉族","",177,27-3月 -81,"23","复婚","","","","不明","","无","","","71","初中毕业","",0,"120118","","","",""
"59D808E5696F1F2FE05301095D0AC86A","120108194601161410","谈隰端","1","01","汉族","",170,16-1月 -46,"20","已婚","","","","不明","00","无宗教信仰","","","61","高中毕业","",0,"329008","","","",""
"59D808E569711F2FE05301095D0AC86A","120108194810111321","鄢永早","1","03","回族","",170,11-10月-48,"20","已婚","","","1","Ａ型","00","无宗教信仰","","","71","初中毕业","",0,"120107","","","",""
"59D808E569721F2FE05301095D0AC86A","120101196103034626","恽墨黑","1","01","汉族","",169,03-3月 -61,"20","已婚","","","3","Ｏ型","00","无宗教信仰","","","61","高中毕业","",0,"132929","","","",""
"59D808E569741F2FE05301095D0AC86A","120101195804172468","逯晓烟","1","01","汉族","",170,17-4月 -58,"20","已婚","","","1","Ａ型","","无","","","31","专科毕业","",0,"132923","","","",""
"59D808E569751F2FE05301095D0AC86A","120101195903182545","经广詹","1","01","汉族","",179,18-3月 -59,"20","已婚","","","4","ＡＢ型","00","无宗教信仰","","","60","高中","",0,"120112","","","",""
"59D808E569761F2FE05301095D0AC86A","120104195208155682","银志端","1","01","汉族","",175,15-8月 -52,"40","离婚","","","1","Ａ型","00","无宗教信仰","","","31","专科毕业","",0,"131024","","","",""
"59D808E569781F2FE05301095D0AC86A","120101196106182344","丹飞","1","01","汉族","",170,18-6月 -61,"20","已婚","","","","不明","00","无宗教信仰","","","31","专科毕业","",0,"132301","","","",""
"59D808E569791F2FE05301095D0AC86A","12010519570410504X","恽岩","1","01","汉族","",170,10-4月 -57,"20","已婚","","","4","ＡＢ型","00","无宗教信仰","","","41","中专毕业","",0,"370624","","","",""
